Close Year,Date Stamp,Full Investigation,Number of Records (copy),Number of Records,Uniq Id
2013,5/12/17,Not Fully Investigated,1,1,54629
2013,5/12/17,Not Fully Investigated,1,1,54630
2013,5/12/17,Not Fully Investigated,1,1,54632
2013,5/12/17,Not Fully Investigated,1,1,54633
2013,5/12/17,Not Fully Investigated,1,1,54634
2013,5/12/17,Not Fully Investigated,1,1,54635
2013,5/12/17,Not Fully Investigated,1,1,54638
2013,5/12/17,Not Fully Investigated,1,1,54639
2013,5/12/17,Not Fully Investigated,1,1,54640
2013,5/12/17,Not Fully Investigated,1,1,54642
2013,5/12/17,Not Fully Investigated,1,1,54644
2013,5/12/17,Not Fully Investigated,1,1,54645
2013,5/12/17,Not Fully Investigated,1,1,54646
2013,5/12/17,Not Fully Investigated,1,1,54647
2013,5/12/17,Not Fully Investigated,1,1,54649
2013,5/12/17,Not Fully Investigated,1,1,54650
2013,5/12/17,Not Fully Investigated,1,1,54651
2013,5/12/17,Not Fully Investigated,1,1,54652
2013,5/12/17,Not Fully Investigated,1,1,54654
2013,5/12/17,Not Fully Investigated,1,1,54656
2013,5/12/17,Not Fully Investigated,1,1,54657
2013,5/12/17,Not Fully Investigated,1,1,54658
2013,5/12/17,Not Fully Investigated,1,1,54660
2013,5/12/17,Not Fully Investigated,1,1,54661
2013,5/12/17,Not Fully Investigated,1,1,54662
2013,5/12/17,Not Fully Investigated,1,1,54663
2013,5/12/17,Not Fully Investigated,1,1,54664
2013,5/12/17,Not Fully Investigated,1,1,54665
2013,5/12/17,Not Fully Investigated,1,1,54666
2013,5/12/17,Not Fully Investigated,1,1,54667
2013,5/12/17,Not Fully Investigated,1,1,54668
2013,5/12/17,Not Fully Investigated,1,1,54669
2013,5/12/17,Not Fully Investigated,1,1,54673
2013,5/12/17,Not Fully Investigated,1,1,54675
2013,5/12/17,Not Fully Investigated,1,1,54676
2013,5/12/17,Not Fully Investigated,1,1,54677
2013,5/12/17,Not Fully Investigated,1,1,54682
2013,5/12/17,Not Fully Investigated,1,1,54683
2013,5/12/17,Not Fully Investigated,1,1,54684
2013,5/12/17,Not Fully Investigated,1,1,54687
2013,5/12/17,Not Fully Investigated,1,1,54688
2013,5/12/17,Not Fully Investigated,1,1,54689
2013,5/12/17,Not Fully Investigated,1,1,54692
2013,5/12/17,Not Fully Investigated,1,1,54693
2013,5/12/17,Not Fully Investigated,1,1,54694
2013,5/12/17,Not Fully Investigated,1,1,54696
2013,5/12/17,Not Fully Investigated,1,1,54697
2013,5/12/17,Not Fully Investigated,1,1,54698
2013,5/12/17,Not Fully Investigated,1,1,54699
2013,5/12/17,Not Fully Investigated,1,1,54701
2013,5/12/17,Not Fully Investigated,1,1,54703
2013,5/12/17,Not Fully Investigated,1,1,54704
2013,5/12/17,Not Fully Investigated,1,1,54705
2013,5/12/17,Not Fully Investigated,1,1,54706
2013,5/12/17,Not Fully Investigated,1,1,54707
2013,5/12/17,Not Fully Investigated,1,1,54709
2013,5/12/17,Not Fully Investigated,1,1,54710
2013,5/12/17,Not Fully Investigated,1,1,54711
2013,5/12/17,Not Fully Investigated,1,1,54712
2013,5/12/17,Not Fully Investigated,1,1,54713
2013,5/12/17,Not Fully Investigated,1,1,54714
2013,5/12/17,Not Fully Investigated,1,1,54715
2013,5/12/17,Not Fully Investigated,1,1,54717
2013,5/12/17,Not Fully Investigated,1,1,54720
2013,5/12/17,Not Fully Investigated,1,1,54721
2013,5/12/17,Not Fully Investigated,1,1,54723
2013,5/12/17,Not Fully Investigated,1,1,54724
2013,5/12/17,Not Fully Investigated,1,1,54726
2013,5/12/17,Not Fully Investigated,1,1,54729
2013,5/12/17,Not Fully Investigated,1,1,54746
2013,5/12/17,Not Fully Investigated,1,1,54757
2013,5/12/17,Not Fully Investigated,1,1,54758
2013,5/12/17,Not Fully Investigated,1,1,54761
2013,5/12/17,Not Fully Investigated,1,1,54770
2013,5/12/17,Not Fully Investigated,1,1,54775
2013,5/12/17,Not Fully Investigated,1,1,54779
2013,5/12/17,Not Fully Investigated,1,1,54786
2013,5/12/17,Not Fully Investigated,1,1,54794
2013,5/12/17,Not Fully Investigated,1,1,54795
2013,5/12/17,Not Fully Investigated,1,1,54798
2013,5/12/17,Not Fully Investigated,1,1,54801
2013,5/12/17,Not Fully Investigated,1,1,54804
2013,5/12/17,Not Fully Investigated,1,1,54812
2013,5/12/17,Not Fully Investigated,1,1,54820
2013,5/12/17,Not Fully Investigated,1,1,54824
2013,5/12/17,Not Fully Investigated,1,1,54825
2013,5/12/17,Not Fully Investigated,1,1,54831
2013,5/12/17,Not Fully Investigated,1,1,54832
2013,5/12/17,Not Fully Investigated,1,1,54838
2013,5/12/17,Not Fully Investigated,1,1,54842
2013,5/12/17,Not Fully Investigated,1,1,54847
2013,5/12/17,Not Fully Investigated,1,1,54850
2013,5/12/17,Not Fully Investigated,1,1,54853
2013,5/12/17,Not Fully Investigated,1,1,54863
2013,5/12/17,Not Fully Investigated,1,1,54865
2013,5/12/17,Not Fully Investigated,1,1,54871
2013,5/12/17,Not Fully Investigated,1,1,54874
2013,5/12/17,Not Fully Investigated,1,1,54876
2013,5/12/17,Not Fully Investigated,1,1,54878
2013,5/12/17,Not Fully Investigated,1,1,54880
2013,5/12/17,Not Fully Investigated,1,1,54881
2013,5/12/17,Not Fully Investigated,1,1,54887
2013,5/12/17,Not Fully Investigated,1,1,54891
2013,5/12/17,Not Fully Investigated,1,1,54894
2013,5/12/17,Not Fully Investigated,1,1,54895
2013,5/12/17,Not Fully Investigated,1,1,54897
2013,5/12/17,Not Fully Investigated,1,1,54898
2013,5/12/17,Not Fully Investigated,1,1,54899
2013,5/12/17,Not Fully Investigated,1,1,54900
2013,5/12/17,Not Fully Investigated,1,1,54901
2013,5/12/17,Not Fully Investigated,1,1,54902
2013,5/12/17,Not Fully Investigated,1,1,54903
2013,5/12/17,Not Fully Investigated,1,1,54904
2013,5/12/17,Not Fully Investigated,1,1,54906
2013,5/12/17,Not Fully Investigated,1,1,54907
2013,5/12/17,Not Fully Investigated,1,1,54908
2013,5/12/17,Not Fully Investigated,1,1,54909
2013,5/12/17,Not Fully Investigated,1,1,54910
2013,5/12/17,Not Fully Investigated,1,1,54911
2013,5/12/17,Not Fully Investigated,1,1,54912
2013,5/12/17,Not Fully Investigated,1,1,54914
2013,5/12/17,Not Fully Investigated,1,1,54915
2013,5/12/17,Not Fully Investigated,1,1,54916
2013,5/12/17,Not Fully Investigated,1,1,54917
2013,5/12/17,Not Fully Investigated,1,1,54918
2013,5/12/17,Not Fully Investigated,1,1,54919
2013,5/12/17,Not Fully Investigated,1,1,54920
2013,5/12/17,Not Fully Investigated,1,1,54921
2013,5/12/17,Not Fully Investigated,1,1,54924
2013,5/12/17,Not Fully Investigated,1,1,54925
2013,5/12/17,Not Fully Investigated,1,1,54926
2013,5/12/17,Not Fully Investigated,1,1,54927
2013,5/12/17,Not Fully Investigated,1,1,54928
2013,5/12/17,Not Fully Investigated,1,1,54929
2013,5/12/17,Not Fully Investigated,1,1,54930
2013,5/12/17,Not Fully Investigated,1,1,54931
2013,5/12/17,Not Fully Investigated,1,1,54934
2013,5/12/17,Not Fully Investigated,1,1,54935
2013,5/12/17,Not Fully Investigated,1,1,54936
2013,5/12/17,Not Fully Investigated,1,1,54937
2013,5/12/17,Not Fully Investigated,1,1,54938
2013,5/12/17,Not Fully Investigated,1,1,54939
2013,5/12/17,Not Fully Investigated,1,1,54941
2013,5/12/17,Not Fully Investigated,1,1,54943
2013,5/12/17,Not Fully Investigated,1,1,54944
2013,5/12/17,Not Fully Investigated,1,1,54946
2013,5/12/17,Not Fully Investigated,1,1,54949
2013,5/12/17,Not Fully Investigated,1,1,54950
2013,5/12/17,Not Fully Investigated,1,1,54952
2013,5/12/17,Not Fully Investigated,1,1,54953
2013,5/12/17,Not Fully Investigated,1,1,54954
2013,5/12/17,Not Fully Investigated,1,1,54955
2013,5/12/17,Not Fully Investigated,1,1,54956
2013,5/12/17,Not Fully Investigated,1,1,54957
2013,5/12/17,Not Fully Investigated,1,1,54959
2013,5/12/17,Not Fully Investigated,1,1,54962
2013,5/12/17,Not Fully Investigated,1,1,54963
2013,5/12/17,Not Fully Investigated,1,1,54964
2013,5/12/17,Not Fully Investigated,1,1,54965
2013,5/12/17,Not Fully Investigated,1,1,54967
2013,5/12/17,Not Fully Investigated,1,1,54968
2013,5/12/17,Not Fully Investigated,1,1,54972
2013,5/12/17,Not Fully Investigated,1,1,54975
2013,5/12/17,Not Fully Investigated,1,1,54976
2013,5/12/17,Not Fully Investigated,1,1,54977
2013,5/12/17,Not Fully Investigated,1,1,54978
2013,5/12/17,Not Fully Investigated,1,1,54979
2013,5/12/17,Not Fully Investigated,1,1,54980
2013,5/12/17,Not Fully Investigated,1,1,54981
2013,5/12/17,Not Fully Investigated,1,1,54984
2013,5/12/17,Not Fully Investigated,1,1,54985
2013,5/12/17,Not Fully Investigated,1,1,54986
2013,5/12/17,Not Fully Investigated,1,1,54987
2013,5/12/17,Not Fully Investigated,1,1,54988
2013,5/12/17,Not Fully Investigated,1,1,54989
2013,5/12/17,Not Fully Investigated,1,1,54990
2013,5/12/17,Not Fully Investigated,1,1,54991
2013,5/12/17,Not Fully Investigated,1,1,54992
2013,5/12/17,Not Fully Investigated,1,1,54993
2013,5/12/17,Not Fully Investigated,1,1,54994
2013,5/12/17,Not Fully Investigated,1,1,54995
2013,5/12/17,Not Fully Investigated,1,1,54996
2013,5/12/17,Not Fully Investigated,1,1,54997
2013,5/12/17,Not Fully Investigated,1,1,54998
2013,5/12/17,Not Fully Investigated,1,1,54999
2013,5/12/17,Not Fully Investigated,1,1,55000
2013,5/12/17,Not Fully Investigated,1,1,55003
2013,5/12/17,Not Fully Investigated,1,1,55004
2013,5/12/17,Not Fully Investigated,1,1,55005
2013,5/12/17,Not Fully Investigated,1,1,55006
2013,5/12/17,Not Fully Investigated,1,1,55007
2013,5/12/17,Not Fully Investigated,1,1,55008
2013,5/12/17,Not Fully Investigated,1,1,55010
2013,5/12/17,Not Fully Investigated,1,1,55011
2013,5/12/17,Not Fully Investigated,1,1,55012
2013,5/12/17,Not Fully Investigated,1,1,55013
2013,5/12/17,Not Fully Investigated,1,1,55014
2013,5/12/17,Not Fully Investigated,1,1,55015
2013,5/12/17,Not Fully Investigated,1,1,55017
2013,5/12/17,Not Fully Investigated,1,1,55018
2013,5/12/17,Not Fully Investigated,1,1,55020
2013,5/12/17,Not Fully Investigated,1,1,55021
2013,5/12/17,Not Fully Investigated,1,1,55022
2013,5/12/17,Not Fully Investigated,1,1,55023
2013,5/12/17,Not Fully Investigated,1,1,55026
2013,5/12/17,Not Fully Investigated,1,1,55031
2013,5/12/17,Not Fully Investigated,1,1,55032
2013,5/12/17,Not Fully Investigated,1,1,55033
2013,5/12/17,Not Fully Investigated,1,1,55035
2013,5/12/17,Not Fully Investigated,1,1,55039
2013,5/12/17,Not Fully Investigated,1,1,55040
2013,5/12/17,Not Fully Investigated,1,1,55041
2013,5/12/17,Not Fully Investigated,1,1,55042
2013,5/12/17,Not Fully Investigated,1,1,55043
2013,5/12/17,Not Fully Investigated,1,1,55044
2013,5/12/17,Not Fully Investigated,1,1,55047
2013,5/12/17,Not Fully Investigated,1,1,55048
2013,5/12/17,Not Fully Investigated,1,1,55050
2013,5/12/17,Not Fully Investigated,1,1,55051
2013,5/12/17,Not Fully Investigated,1,1,55053
2013,5/12/17,Not Fully Investigated,1,1,55054
2013,5/12/17,Not Fully Investigated,1,1,55055
2013,5/12/17,Not Fully Investigated,1,1,55056
2013,5/12/17,Not Fully Investigated,1,1,55057
2013,5/12/17,Not Fully Investigated,1,1,55058
2013,5/12/17,Not Fully Investigated,1,1,55059
2013,5/12/17,Not Fully Investigated,1,1,55065
2013,5/12/17,Not Fully Investigated,1,1,55067
2013,5/12/17,Not Fully Investigated,1,1,55068
2013,5/12/17,Not Fully Investigated,1,1,55069
2013,5/12/17,Not Fully Investigated,1,1,55072
2013,5/12/17,Not Fully Investigated,1,1,55090
2013,5/12/17,Not Fully Investigated,1,1,55095
2013,5/12/17,Not Fully Investigated,1,1,55101
2013,5/12/17,Not Fully Investigated,1,1,55102
2013,5/12/17,Not Fully Investigated,1,1,55111
2013,5/12/17,Not Fully Investigated,1,1,55135
2013,5/12/17,Not Fully Investigated,1,1,55139
2013,5/12/17,Not Fully Investigated,1,1,55144
2013,5/12/17,Not Fully Investigated,1,1,55154
2013,5/12/17,Not Fully Investigated,1,1,55177
2013,5/12/17,Not Fully Investigated,1,1,55179
2013,5/12/17,Not Fully Investigated,1,1,55187
2013,5/12/17,Not Fully Investigated,1,1,55189
2013,5/12/17,Not Fully Investigated,1,1,55190
2013,5/12/17,Not Fully Investigated,1,1,55191
2013,5/12/17,Not Fully Investigated,1,1,55192
2013,5/12/17,Not Fully Investigated,1,1,55193
2013,5/12/17,Not Fully Investigated,1,1,55196
2013,5/12/17,Not Fully Investigated,1,1,55197
2013,5/12/17,Not Fully Investigated,1,1,55198
2013,5/12/17,Not Fully Investigated,1,1,55199
2013,5/12/17,Not Fully Investigated,1,1,55200
2013,5/12/17,Not Fully Investigated,1,1,55201
2013,5/12/17,Not Fully Investigated,1,1,55202
2013,5/12/17,Not Fully Investigated,1,1,55203
2013,5/12/17,Not Fully Investigated,1,1,55204
2013,5/12/17,Not Fully Investigated,1,1,55205
2013,5/12/17,Not Fully Investigated,1,1,55206
2013,5/12/17,Not Fully Investigated,1,1,55207
2013,5/12/17,Not Fully Investigated,1,1,55209
2013,5/12/17,Not Fully Investigated,1,1,55210
2013,5/12/17,Not Fully Investigated,1,1,55212
2013,5/12/17,Not Fully Investigated,1,1,55213
2013,5/12/17,Not Fully Investigated,1,1,55215
2013,5/12/17,Not Fully Investigated,1,1,55218
2013,5/12/17,Not Fully Investigated,1,1,55220
2013,5/12/17,Not Fully Investigated,1,1,55221
2013,5/12/17,Not Fully Investigated,1,1,55222
2013,5/12/17,Not Fully Investigated,1,1,55223
2013,5/12/17,Not Fully Investigated,1,1,55225
2013,5/12/17,Not Fully Investigated,1,1,55226
2013,5/12/17,Not Fully Investigated,1,1,55227
2013,5/12/17,Not Fully Investigated,1,1,55228
2013,5/12/17,Not Fully Investigated,1,1,55229
2013,5/12/17,Not Fully Investigated,1,1,55230
2013,5/12/17,Not Fully Investigated,1,1,55231
2013,5/12/17,Not Fully Investigated,1,1,55232
2013,5/12/17,Not Fully Investigated,1,1,55234
2013,5/12/17,Not Fully Investigated,1,1,55235
2013,5/12/17,Not Fully Investigated,1,1,55236
2013,5/12/17,Not Fully Investigated,1,1,55239
2013,5/12/17,Not Fully Investigated,1,1,55240
2013,5/12/17,Not Fully Investigated,1,1,55242
2013,5/12/17,Not Fully Investigated,1,1,55245
2013,5/12/17,Not Fully Investigated,1,1,55247
2013,5/12/17,Not Fully Investigated,1,1,55249
2013,5/12/17,Not Fully Investigated,1,1,55250
2013,5/12/17,Not Fully Investigated,1,1,55252
2013,5/12/17,Not Fully Investigated,1,1,55253
2013,5/12/17,Not Fully Investigated,1,1,55254
2013,5/12/17,Not Fully Investigated,1,1,55255
2013,5/12/17,Not Fully Investigated,1,1,55256
2013,5/12/17,Not Fully Investigated,1,1,55282
2013,5/12/17,Not Fully Investigated,1,1,55283
2013,5/12/17,Not Fully Investigated,1,1,55312
2013,5/12/17,Not Fully Investigated,1,1,55322
2013,5/12/17,Not Fully Investigated,1,1,55326
2013,5/12/17,Not Fully Investigated,1,1,55348
2013,5/12/17,Not Fully Investigated,1,1,55354
2013,5/12/17,Not Fully Investigated,1,1,55481
2013,5/12/17,Not Fully Investigated,1,1,55482
2013,5/12/17,Not Fully Investigated,1,1,55484
2013,5/12/17,Not Fully Investigated,1,1,55488
2013,5/12/17,Not Fully Investigated,1,1,55490
2013,5/12/17,Not Fully Investigated,1,1,55491
2013,5/12/17,Not Fully Investigated,1,1,55493
2013,5/12/17,Not Fully Investigated,1,1,55494
2013,5/12/17,Not Fully Investigated,1,1,55495
2013,5/12/17,Not Fully Investigated,1,1,55498
2013,5/12/17,Not Fully Investigated,1,1,55501
2013,5/12/17,Not Fully Investigated,1,1,55502
2013,5/12/17,Not Fully Investigated,1,1,55504
2013,5/12/17,Not Fully Investigated,1,1,55506
2013,5/12/17,Not Fully Investigated,1,1,55508
2013,5/12/17,Not Fully Investigated,1,1,55509
2013,5/12/17,Not Fully Investigated,1,1,55511
2013,5/12/17,Not Fully Investigated,1,1,55512
2013,5/12/17,Not Fully Investigated,1,1,55517
2013,5/12/17,Not Fully Investigated,1,1,55518
2013,5/12/17,Not Fully Investigated,1,1,55520
2013,5/12/17,Not Fully Investigated,1,1,55521
2013,5/12/17,Not Fully Investigated,1,1,55524
2013,5/12/17,Not Fully Investigated,1,1,55525
2013,5/12/17,Not Fully Investigated,1,1,55526
2013,5/12/17,Not Fully Investigated,1,1,55528
2013,5/12/17,Not Fully Investigated,1,1,55529
2013,5/12/17,Not Fully Investigated,1,1,55530
2013,5/12/17,Not Fully Investigated,1,1,55531
2013,5/12/17,Not Fully Investigated,1,1,55532
2013,5/12/17,Not Fully Investigated,1,1,55536
2013,5/12/17,Not Fully Investigated,1,1,55537
2013,5/12/17,Not Fully Investigated,1,1,55542
2013,5/12/17,Not Fully Investigated,1,1,55543
2013,5/12/17,Not Fully Investigated,1,1,55545
2013,5/12/17,Not Fully Investigated,1,1,55773
2013,5/12/17,Not Fully Investigated,1,1,55774
2013,5/12/17,Not Fully Investigated,1,1,55776
2013,5/12/17,Not Fully Investigated,1,1,55777
2013,5/12/17,Not Fully Investigated,1,1,55778
2013,5/12/17,Not Fully Investigated,1,1,55780
2013,5/12/17,Not Fully Investigated,1,1,55781
2013,5/12/17,Not Fully Investigated,1,1,55783
2013,5/12/17,Not Fully Investigated,1,1,55784
2013,5/12/17,Not Fully Investigated,1,1,55786
2013,5/12/17,Not Fully Investigated,1,1,55788
2013,5/12/17,Not Fully Investigated,1,1,55792
2013,5/12/17,Not Fully Investigated,1,1,55794
2013,5/12/17,Not Fully Investigated,1,1,55796
2013,5/12/17,Not Fully Investigated,1,1,55798
2013,5/12/17,Not Fully Investigated,1,1,55801
2013,5/12/17,Not Fully Investigated,1,1,55802
2013,5/12/17,Not Fully Investigated,1,1,55804
2013,5/12/17,Not Fully Investigated,1,1,55805
2013,5/12/17,Not Fully Investigated,1,1,55806
2013,5/12/17,Not Fully Investigated,1,1,55807
2013,5/12/17,Not Fully Investigated,1,1,55808
2013,5/12/17,Not Fully Investigated,1,1,55809
2013,5/12/17,Not Fully Investigated,1,1,55810
2013,5/12/17,Not Fully Investigated,1,1,55811
2013,5/12/17,Not Fully Investigated,1,1,55814
2013,5/12/17,Not Fully Investigated,1,1,55815
2013,5/12/17,Not Fully Investigated,1,1,55816
2013,5/12/17,Not Fully Investigated,1,1,55817
2013,5/12/17,Not Fully Investigated,1,1,55818
2013,5/12/17,Not Fully Investigated,1,1,55820
2013,5/12/17,Not Fully Investigated,1,1,55823
2013,5/12/17,Not Fully Investigated,1,1,55824
2013,5/12/17,Not Fully Investigated,1,1,55825
2013,5/12/17,Not Fully Investigated,1,1,55827
2013,5/12/17,Not Fully Investigated,1,1,55831
2013,5/12/17,Not Fully Investigated,1,1,55833
2013,5/12/17,Not Fully Investigated,1,1,55834
2013,5/12/17,Not Fully Investigated,1,1,55835
2013,5/12/17,Not Fully Investigated,1,1,55836
2013,5/12/17,Not Fully Investigated,1,1,55838
2013,5/12/17,Not Fully Investigated,1,1,55839
2013,5/12/17,Not Fully Investigated,1,1,55840
2013,5/12/17,Not Fully Investigated,1,1,55841
2013,5/12/17,Not Fully Investigated,1,1,55843
2013,5/12/17,Not Fully Investigated,1,1,55844
2013,5/12/17,Not Fully Investigated,1,1,55845
2013,5/12/17,Not Fully Investigated,1,1,55846
2013,5/12/17,Not Fully Investigated,1,1,55848
2013,5/12/17,Not Fully Investigated,1,1,55849
2013,5/12/17,Not Fully Investigated,1,1,55850
2013,5/12/17,Not Fully Investigated,1,1,55851
2013,5/12/17,Not Fully Investigated,1,1,55852
2013,5/12/17,Not Fully Investigated,1,1,55854
2013,5/12/17,Not Fully Investigated,1,1,55855
2013,5/12/17,Not Fully Investigated,1,1,55856
2013,5/12/17,Not Fully Investigated,1,1,55858
2013,5/12/17,Not Fully Investigated,1,1,55861
2013,5/12/17,Not Fully Investigated,1,1,55862
2013,5/12/17,Not Fully Investigated,1,1,55864
2013,5/12/17,Not Fully Investigated,1,1,55865
2013,5/12/17,Not Fully Investigated,1,1,55866
2013,5/12/17,Not Fully Investigated,1,1,55867
2013,5/12/17,Not Fully Investigated,1,1,55868
2013,5/12/17,Not Fully Investigated,1,1,55869
2013,5/12/17,Not Fully Investigated,1,1,55870
2013,5/12/17,Not Fully Investigated,1,1,55871
2013,5/12/17,Not Fully Investigated,1,1,55872
2013,5/12/17,Not Fully Investigated,1,1,55874
2013,5/12/17,Not Fully Investigated,1,1,55875
2013,5/12/17,Not Fully Investigated,1,1,55876
2013,5/12/17,Not Fully Investigated,1,1,55877
2013,5/12/17,Not Fully Investigated,1,1,55879
2013,5/12/17,Not Fully Investigated,1,1,55880
2013,5/12/17,Not Fully Investigated,1,1,55882
2013,5/12/17,Not Fully Investigated,1,1,55883
2013,5/12/17,Not Fully Investigated,1,1,55884
2013,5/12/17,Not Fully Investigated,1,1,55886
2013,5/12/17,Not Fully Investigated,1,1,55887
2013,5/12/17,Not Fully Investigated,1,1,55888
2013,5/12/17,Not Fully Investigated,1,1,55890
2013,5/12/17,Not Fully Investigated,1,1,55892
2013,5/12/17,Not Fully Investigated,1,1,55893
2013,5/12/17,Not Fully Investigated,1,1,55895
2013,5/12/17,Not Fully Investigated,1,1,55896
2013,5/12/17,Not Fully Investigated,1,1,55898
2013,5/12/17,Not Fully Investigated,1,1,55899
